A,1541,M,0,0,123035,00:00:00,0,6,5,1665534003523273420,1541,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.2200,119.2200,nan,nan,nan,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063286484,1539,2,2,138.0000,10,SZSE,300192,2033,11,3651,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063293078,1539,2,2,138.5000,10,SZSE,300192,2033,11,3652,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063300010,1539,2,2,139.0000,10,SZSE,300192,2033,11,3653,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063306891,1539,2,2,139.5000,10,SZSE,300192,2033,11,3654,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063313739,1539,2,2,140.0000,10,SZSE,300192,2033,11,3655,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063320337,1539,2,2,140.5000,10,SZSE,300192,2033,11,3656,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063327049,1539,2,2,141.0000,10,SZSE,300192,2033,11,3657,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063342200,1539,2,2,141.5000,10,SZSE,300192,2033,11,3658,0,0
A,1539,M,2,20221012,123035,09:15:00,610,6,6,1665537302361850193,1539,1,2,115.0100,80,SZSE,300192,2033,11,4060,0,0
A,1539,M,2,20221012,123035,09:15:00,630,6,6,1665537302362135735,1539,1,2,118.3860,60,SZSE,300192,2033,11,4085,0,0
A,1539,M,2,20221012,123035,09:15:00,630,6,6,1665537302362148854,1539,2,2,120.7690,60,SZSE,300192,2033,11,4086,0,0
A,1539,M,2,20221012,123035,09:15:00,660,6,6,1665537302452123387,1539,2,2,130.6100,200,SZSE,300192,2033,11,4202,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541573915,1539,2,2,121.6000,10,SZSE,300192,2033,11,4376,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541580230,1539,2,2,122.8000,10,SZSE,300192,2033,11,4377,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541587363,1539,2,2,125.1800,10,SZSE,300192,2033,11,4378,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541594383,1539,2,2,127.5700,10,SZSE,300192,2033,11,4379,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541600950,1539,2,2,129.9500,10,SZSE,300192,2033,11,4380,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541607494,1539,2,2,132.3300,10,SZSE,300192,2033,11,4381,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541614235,1539,2,2,134.7200,10,SZSE,300192,2033,11,4382,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541621763,1539,2,2,137.1000,10,SZSE,300192,2033,11,4383,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541628454,1539,2,2,139.4900,10,SZSE,300192,2033,11,4384,0,0
A,1539,M,2,20221012,123035,09:15:00,710,6,6,1665537302541635063,1539,2,2,141.8700,10,SZSE,300192,2033,11,4385,0,0
A,1539,M,2,20221012,123035,09:15:00,780,6,6,1665537302743952538,1539,2,2,123.0000,50,SZSE,300192,2033,11,4750,0,0
A,1539,M,2,20221012,123035,09:15:00,790,6,6,1665537302744018322,1539,2,2,123.0000,10,SZSE,300192,2033,11,4758,0,0
A,1539,M,2,20221012,123035,09:15:00,790,6,6,1665537302744025315,1539,2,2,126.0000,10,SZSE,300192,2033,11,4759,0,0
A,1539,M,2,20221012,123035,09:15:00,890,6,6,1665537303029924804,1539,2,2,127.5000,10,SZSE,300192,2033,11,5134,0,0
A,1539,M,2,20221012,123035,09:15:00,890,6,6,1665537303029938612,1539,2,2,130.0000,10,SZSE,300192,2033,11,5135,0,0
A,1539,M,2,20221012,123035,09:15:00,920,6,6,1665537303083164709,1539,2,2,108.4900,30,SZSE,300192,2033,11,5307,0,0
A,1539,M,2,20221012,123035,09:15:00,930,6,6,1665537303084568792,1539,2,2,143.0000,10,SZSE,300192,2033,11,5365,0,0
A,1539,M,2,20221012,123035,09:15:00,980,6,6,1665537303176779024,1539,2,2,121.4440,5000,SZSE,300192,2033,11,5661,0,0
A,1539,M,2,20221012,123035,09:15:00,980,6,6,1665537303176785666,1539,2,2,122.9440,5000,SZSE,300192,2033,11,5662,0,0
A,1539,M,2,20221012,123035,09:15:00,980,6,6,1665537303176792021,1539,2,2,125.9440,5000,SZSE,300192,2033,11,5663,0,0
A,1539,M,2,20221012,123035,09:15:01,50,6,6,1665537303363377960,1539,2,2,124.4440,5000,SZSE,300192,2033,11,5922,0,0
M,1537,M,4,20221012,123035,09:15:03,0,6,6,1665537303409263387,1537,C1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
A,1539,M,2,20221012,123035,09:15:01,250,6,6,1665537303807124424,1539,1,2,117.0200,10,SZSE,300192,2033,11,6823,0,0
A,1539,M,2,20221012,123035,09:15:01,250,6,6,1665537303807149654,1539,1,2,117.0200,10,SZSE,300192,2033,11,6824,0,0
A,1539,M,2,20221012,123035,09:15:01,750,6,6,1665537304199614537,1539,1,2,118.6720,20,SZSE,300192,2033,11,7576,0,0
A,1539,M,2,20221012,123035,09:15:01,750,6,6,1665537304199622046,1539,2,2,122.3620,10,SZSE,300192,2033,11,7577,0,0
A,1539,M,2,20221012,123035,09:15:01,750,6,6,1665537304199628796,1539,2,2,124.2700,10,SZSE,300192,2033,11,7578,0,0
A,1539,M,2,20221012,123035,09:15:01,750,6,6,1665537304199635452,1539,2,2,128.8370,10,SZSE,300192,2033,11,7579,0,0
A,1539,M,2,20221012,123035,09:15:01,750,6,6,1665537304199642237,1539,2,2,128.1740,10,SZSE,300192,2033,11,7580,0,0
A,1539,M,2,20221012,123035,09:15:01,750,6,6,1665537304199649585,1539,2,2,125.5580,10,SZSE,300192,2033,11,7581,0,0
